"","e9-set3","e9-set5","e9-set6","e10-set2","e10-set3","e10-set5","e10-set6"
"ENSMUSG00000025912",246.719293042527,199.863976999864,236.053044847841,279.592394676942,296.59189213318,222.226018115498,286.603598631107
"ENSMUSG00000045210",1499.96596743554,1536.60128199307,1691.71348807619,1863.15273831728,1875.53298553022,1637.35360533583,1752.83724063462
"ENSMUSG00000097893",13.1001394535855,52.9051703823169,39.3421741413068,67.7075599645016,60.5289575782,44.2528001442116,40.8077971560847
"ENSMUSG00000025915",418.112784226937,375.03887448798,299.23896089297,670.703123413062,633.824655783151,603.184906313493,633.944383727084
"ENSMUSG00000046101",36.0253834973601,36.4457840411516,29.8046773797779,26.2864644568065,21.6174848493571,27.8985044387421,39.8587786175711
"ENSMUSG00000098234",852.600742770857,774.766828487707,734.387250637727,570.336622759801,617.39536729764,657.057880402099,670.956106729114
"ENSMUSG00000099032",230.344118725545,250.4178064763,274.203031893957,242.154096814217,205.79845576588,216.453913748861,249.591875629076
"ENSMUSG00000025917",5039.18697647922,4536.91227789691,4442.0891166821,4706.07369729735,4379.70243047975,4409.88773611013,4578.0654297896
"ENSMUSG00000056763",927.926544628973,1049.87371447575,1088.46681790949,957.464553850951,1053.20386186068,965.865464017141,867.402944201429
"ENSMUSG00000067851",4284.83727961026,5357.53025404929,5895.36518572007,5064.52548534472,5297.14848748647,4701.37900662527,4922.55915927003
"ENSMUSG00000048960",484.705159782664,653.672771834848,809.495037634768,716.107016565728,669.277330936097,546.42588004157,524.80725179802
"ENSMUSG00000016918",1060.01961745263,1247.38635056974,1053.89339214895,2768.84092278362,2963.32482314988,2022.16056311158,2328.89149351237
"ENSMUSG00000025938",164.843421457618,260.998840552763,182.404625564241,220.646989531376,219.633646069468,204.909705015589,242.948745859481
"ENSMUSG00000005886",1872.22826357493,3022.6487345097,2916.08963483747,3085.87161532328,3157.88218679409,2589.75082583082,2539.57360906239
"ENSMUSG00000025935",3808.86554612999,3068.49988217438,3069.88177011712,3574.95916612568,3617.90226438841,3394.95938497658,3567.36068627262
"ENSMUSG00000025937",1055.65290430143,1008.72524862284,892.948134298146,1132.70765022966,1082.6036412558,904.29635077302,981.285168823061
"ENSMUSG00000102982",2.18335657559758,22.3377386058671,17.8828064278667,7.96559528994136,8.64699393974285,10.5821913388332,6.64312976959519
"ENSMUSG00000025932",48.0338446631469,76.4185794411244,72.7234128066581,82.045631486396,101.169829094991,97.1637568383777,96.799890928387
"ENSMUSG00000092083",8.73342630239034,29.3917613235094,17.8828064278667,29.472702572783,25.9409818192286,19.2403478887877,17.0823336932448
"ENSMUSG00000025925",909.368013736394,819.442305699441,772.537237683843,775.052421711294,781.688252152754,710.930854490704,802.869683582504
"ENSMUSG00000043716",30261.3221377825,28079.7130980279,27882.8717823298,25553.6296901319,24330.0468482545,25732.0412664646,28053.9370170005
"ENSMUSG00000025921",246.719293042527,243.363783758658,205.056180372872,240.560977756229,251.627523646517,240.504348609846,258.133042475699
"ENSMUSG00000025920",920.284796614382,862.942112458235,848.837211776074,1135.89388834564,1105.08582549914,919.68862908405,1074.28898559739
"ENSMUSG00000025939",1256.52170925641,732.442692181854,815.455973110723,1082.52439990303,1086.0624388317,948.549150917232,1121.73991252307
"ENSMUSG00000079658",5080.67075141558,3537.59239289759,3522.91286628975,4094.31597902986,3721.66619166532,3705.6910033805,3996.31706568076
"ENSMUSG00000025940",1770.70218280964,1703.5464863106,1471.15887546584,2008.12657259422,1910.1209612892,1820.13691027931,1838.24890910084
"ENSMUSG00000025779",87.3342630239034,42.3241363058535,40.5343612364979,56.5557265585837,50.1525648505085,56.7590262719236,81.6155943121695
"ENSMUSG00000042686",373.353974427187,440.876419852641,416.073296221699,424.566228953874,495.472752747265,495.438958136282,410.925027176388
"ENSMUSG00000025777",46.9421663753481,14.1080454352845,16.6906193326756,28.6761430437889,25.9409818192286,34.6326261998178,56.9411123108159
"ENSMUSG00000067780",22.9252440437746,36.4457840411516,27.4203031893957,15.1346310508886,17.2939878794857,15.3922783110301,20.8784078472992
"ENSMUSG00000025776",274.011250237497,315.07968138802,286.124902845868,453.242371997663,351.06795395356,330.933983687148,307.482006478406
"ENSMUSG00000100720",12.0084611657867,7.05402271764225,3.57656128557335,14.3380715218944,12.9704909096143,10.5821913388332,13.2862595391904
"ENSMUSG00000041859",7113.37572329693,7588.95277373012,7956.65667330551,6741.28329387737,7144.14639301554,7129.51091019027,6829.13740314385
"ENSMUSG00000025931",210.693909545167,230.431408776313,188.365561040196,352.079311815408,337.232763649971,289.567235726254,292.297709862188
"ENSMUSG00000041809",13.1001394535855,12.9323749823441,10.72968385672,27.8795835147948,28.5350800011514,25.9744696498633,18.0313522317584
"ENSMUSG00000041779",656.098650967074,740.672385352436,748.693495780021,784.611136059224,865.564093368259,754.221637240476,822.79907289129
"ENSMUSG00000025933",236.894188452338,166.945204317533,184.788999754623,180.819013081669,166.022283643063,218.37794853774,214.478189704073
"ENSMUSG00000028033",637.540120074495,860.590771552354,755.846618351167,937.550565626098,947.710535795816,828.296976612309,838.932388046021
"ENSMUSG00000082935",19.6502091803783,10.5810340764634,13.1140580471023,12.7449524639062,8.64699393974285,11.5442087332726,15.1842966162176
"ENSMUSG00000097109",5.45839143899396,14.1080454352845,15.4984322374845,15.9311905798827,19.8880860614086,15.3922783110301,14.235278077704
"ENSMUSG00000041670",125.543003096861,48.2024885705554,32.1890515701601,80.4525124284077,97.7110315190942,121.214191699362,130.964558314877
"ENSMUSG00000097970",61.1339841167323,58.7835226470187,57.2249805691736,54.1660479716012,70.9053503058914,46.1768349330904,57.8901308493295
"ENSMUSG00000026158",856.967455922052,594.88924918783,492.373270313931,813.287279103013,783.417650940702,963.941429228262,930.038167743327
"ENSMUSG00000026156",72.0507669947203,72.8915680823032,90.6062192345248,62.1316432615426,69.1759515179428,72.1513045829537,67.3803162344655
"ENSMUSG00000026155",1137.52877588634,1108.65723712277,1161.19023071615,992.513173126693,993.539603676454,1237.15436924905,1269.78680453119
"ENSMUSG00000026154",605.88144972833,457.335806193806,513.832638027371,583.878134752702,502.39034789906,559.894123563721,456.477917025041
"ENSMUSG00000026153",1469.39897537717,1846.97828156933,1907.49935230579,1982.6366676664,2046.74346553713,1824.94699725151,1810.72737148395
"ENSMUSG00000026147",260.911110783911,243.363783758658,226.515548086312,594.233408629625,469.531770928037,498.3250103196,521.011177643966
"ENSMUSG00000100131",112.442863643276,56.432181741138,52.4562321884091,191.970846487587,191.098566068317,101.973843810575,151.842966162176
"ENSMUSG00000067736",44.7588097997505,28.216090870569,9.53749676152893,43.8107740946775,44.9643684866628,33.6706088053784,33.2156488479759
"ENSMUSG00000101939",160.476708306422,51.7294999293765,16.6906193326756,49.3866907976364,28.5350800011514,28.8605218331815,60.7371864648703
"ENSMUSG00000101111",203.052161530575,48.2024885705554,56.0327934739824,189.581167900604,191.963265462291,183.745322337922,206.886041395964
"ENSMUSG00000100862",299.119850856869,101.107658952872,90.6062192345248,303.489180546766,303.509487284974,246.276452976482,273.317339091916
"ENSMUSG00000102070",232.527475301143,81.1212612528859,66.7624773307025,192.767406016581,204.933756371906,185.669357126801,187.905670625692
"ENSMUSG00000101249",118.992933370068,25.8647499646882,27.4203031893957,46.2004526816599,50.1525648505085,93.3156872606202,158.486095931771
"ENSMUSG00000073725",914.826405175388,867.644794269997,933.482495534644,916.84001787225,905.340265491076,885.056002884232,919.598963819677
"ENSMUSG00000033569",46.9421663753481,11.7567045294037,13.1140580471023,13.5415119929003,5.18819636384571,32.708591410939,36.0627044635167
"ENSMUSG00000086240",173.576847760008,59.9591930999591,44.1109225220713,73.2834766674605,57.0701600023028,70.227269794075,127.168484160822
"ENSMUSG00000099492",37.1170617851589,35.2701135882112,30.996864474969,24.6933453988182,20.7527854553828,29.8225392276209,32.2666303094624
"ENSMUSG00000048874",2633.12803017069,3374.17419993888,3532.45036305128,3777.28528649019,3862.61219288313,3238.15054968296,3238.0512534084
"ENSMUSG00000026064",2256.4990208801,1776.43805439291,1931.34309420961,1964.31579849954,1962.86762432163,1873.04786697348,2006.22519041775
"ENSMUSG00000026058",32.7503486339638,16.4593863411652,2.38437419038223,13.5415119929003,9.51169333371714,22.1264000721058,12.3372410006768
"ENSMUSG00000026134",1009.80241621388,959.347089599346,1047.93245667299,1143.85948363558,1153.5089915617,1058.21913388332,1128.38304229267
"ENSMUSG00000103746",26.200278907171,31.7431022293901,23.8437419038223,22.3036668118358,29.3997793951257,20.202365283227,20.8784078472992
"ENSMUSG00000004768",687.757321313239,746.550737617138,786.843482826136,814.083838632007,842.217209730954,826.37294182343,798.124590889936
"ENSMUSG00000042215",2795.78809505271,3161.37784795667,3457.34257605424,2541.02489749129,2396.94672009672,2378.10699905416,2542.42066467793
"ENSMUSG00000042197",1604.76708306422,1843.45127021051,1770.39783635881,1933.24997686877,1920.49735401689,1921.14873669545,1841.09596471638
"ENSMUSG00000042182",118.992933370068,77.5942498940647,59.6093547595558,137.804798515986,112.410921216657,115.442087332726,145.199836392581
"ENSMUSG00000026131",2139.68944408563,4822.60019796142,5109.71388998912,5395.89424940628,5071.46194565918,4102.04216988953,3855.86232198075
"ENSMUSG00000096992",13.1001394535855,31.7431022293901,26.2281160942045,23.1002263408299,42.37027030474,47.1388523275298,26.5725190783808
"ENSMUSG00000101462",14.1918177413843,15.2837158882249,4.76874838076446,19.9139882248534,9.51169333371714,16.3542957054695,25.6235005398672
"ENSMUSG00000102336",54.5839143899396,139.904783899905,113.257774043156,118.687369820126,102.034528488966,119.290156910484,83.5136313891967
"ENSMUSG00000042111",1498.87428914774,1380.237111752,1399.62764975437,1221.922317477,1064.44495398234,1244.85050840456,1321.98282414944
"ENSMUSG00000026127",3079.62444988039,3013.24337088618,3081.80364106903,2639.79827908657,2502.44004616158,2843.72341796282,2831.87131892458
"ENSMUSG00000026126",63.3173406923299,52.9051703823169,72.7234128066581,58.1488456165719,42.37027030474,74.0753393718325,72.1254089270335
"ENSMUSG00000100280",13.1001394535855,17.6350567941056,5.96093547595558,9.55871434792963,11.2410921216657,8.65815654995445,7.59214830810879
"ENSMUSG00000026124",58.9506275411348,67.0132158176014,107.2968385672,26.2864644568065,17.2939878794857,32.708591410939,29.4195746939216
"ENSMUSG00000045174",24.0169223315734,12.9323749823441,19.0749935230579,10.3552738769238,6.91759515179428,19.2403478887877,18.0313522317584
"ENSMUSG00000037509",283.836354827686,291.566272329213,330.235825367939,443.683657649734,489.419856989445,420.40160137001,389.097600790575
"ENSMUSG00000104002",49.1255229509456,48.2024885705554,32.1890515701601,31.8623811597654,38.9114727288428,50.0249045108479,55.0430752337887
"ENSMUSG00000037503",5898.33778897687,6908.23958147764,6502.18841717234,8063.57211200764,8029.59857244521,7679.7848598096,7413.73282286823
"ENSMUSG00000104358",4.36671315119517,45.8511476646746,38.1499870461157,27.0830239858006,24.21158303128,26.9364870443027,15.1842966162176
"ENSMUSG00000026123",1867.86155042373,1915.16716783987,1943.26496516152,2466.14830176584,2387.435026763,1967.32557162854,2095.43293303803
"ENSMUSG00000045216",2856.92207916944,3243.67477966249,3452.57382767347,2970.37048361913,2837.07871162963,3384.37719363775,3122.27099170974
"ENSMUSG00000102202",9.82510459018913,11.7567045294037,28.6124902845868,19.9139882248534,22.4821842433314,28.8605218331815,28.470556155408
"ENSMUSG00000037470",3866.72449538332,5045.97758402009,5273.0435220303,4966.54866327844,5442.41798567415,4850.49170276337,4718.52017348961
"ENSMUSG00000047180",40.3920966485553,55.2565112881976,38.1499870461157,82.045631486396,55.3407612143542,80.8094611329082,71.1763903885199
"ENSMUSG00000037447",124.451324809062,104.634670311693,61.993728949938,201.529560835516,181.5868727346,161.618922265816,196.446837472315
"ENSMUSG00000010453",2932.24788102756,3686.90254042102,3854.34087875288,3664.17383337302,3752.7953698484,3648.93197710858,3392.74127518611
"ENSMUSG00000037432",232.527475301143,266.877192817465,282.548341560294,207.105477538475,186.775069098446,202.98567022671,202.140948703396
"ENSMUSG00000001143",2283.79097807507,2506.52940566888,2817.13810593661,2367.37492017057,2358.03524736788,2313.65183362672,2427.58942151779
"ENSMUSG00000037408",291.478102842277,369.160522223278,422.034231697655,443.683657649734,475.584666685857,399.237218692344,396.689749098684
"ENSMUSG00000001138",704.132495630221,757.131771693601,852.413773061648,679.465278231998,779.094153970831,723.437080618416,680.44629211425
"ENSMUSG00000067653",98.2510459018913,77.5942498940647,81.0687224729959,86.8249886603608,100.305129701017,88.5056002884233,120.525354391227
"ENSMUSG00000079610",323.136773188442,339.768760899768,357.656128557335,358.451788047361,364.038444863174,350.174331575935,347.340785095977
"ENSMUSG00000026121",1603.67540477643,1707.07349766942,1773.97439764438,1543.73236719064,1639.47005097524,1554.62010941404,1461.48854931094
"ENSMUSG00000087589",65.5006972679275,91.7022953293492,63.1859160451291,63.7247623195309,62.2583563661485,79.8474437384688,102.494002159469
"ENSMUSG00000046337",14.1918177413843,17.6350567941056,10.72968385672,39.8279764497068,34.5879757589714,34.6326261998178,39.8587786175711
"ENSMUSG00000061518",11542.3145368966,8702.31269266465,8685.08298846728,7677.24074044548,6621.0032596611,10511.0020516447,10465.776442728
"ENSMUSG00000037351",7414.6789307294,7963.9916482181,8220.13002134274,6703.84499601465,6421.25769965304,6570.57880402099,6672.54934428911
"ENSMUSG00000026117",41.4837749363541,35.2701135882112,28.6124902845868,23.1002263408299,21.6174848493571,19.2403478887877,15.1842966162176
"ENSMUSG00000026116",2209.55685450475,3428.25504077413,3676.7050015694,3102.59936543216,3436.31539165381,3076.53162741715,2896.4045795435
"ENSMUSG00000026113",667.015433845062,733.618362634794,698.621637781994,850.725576965737,875.075786701977,800.398472173567,827.544165583858
"ENSMUSG00000026112",6516.22769987099,7189.22481973039,7471.43652556272,6820.93924677679,6587.2799832961,5986.63424559628,6050.9422015627
"ENSMUSG00000026111",1158.27066335452,1195.65685064036,1131.38555333637,1131.11453117167,1129.29740853042,1128.4464036774,1045.81842944199
"ENSMUSG00000026110",212.877266120764,222.201715605731,213.40149003921,379.162335801209,428.026200017271,321.313809742754,319.819247479083
"ENSMUSG00000026090",187.768665501392,178.701908846937,189.557748135387,246.136894459188,219.633646069468,229.922157271013,223.019356550696
"ENSMUSG00000060771",363.528869836998,311.552670029199,305.199896368926,349.689633228426,356.256150317405,276.098992204103,335.952562633814
"ENSMUSG00000037216",163.751743169819,186.93160201752,191.94212232577,227.019465763329,193.69266425024,185.669357126801,173.670392547989
"ENSMUSG00000026088",402.829288197754,260.998840552763,278.971780274721,347.299954641443,384.791230318557,321.313809742754,374.862322712871
"ENSMUSG00000026087",2138.59776579783,1955.13996323984,1820.46969435683,2063.88573962381,2079.60204250816,2001.95819782836,2145.73091557925
"ENSMUSG00000058407",2980.2817256907,2407.77308762189,2421.33199033316,2451.01367071496,2371.00573827749,2501.2452255424,2624.0362589901
"ENSMUSG00000026083",11558.6897112136,7771.18169393588,8226.0909568187,6021.19347966667,5655.13403659182,8418.61421873904,8197.62213568046
"ENSMUSG00000026082",1003.25234648709,1363.77772541083,1286.36987571121,1206.78768642612,1295.31969217348,1047.63694254449,1100.86150467577
"ENSMUSG00000103804",6.55006972679275,10.5810340764634,15.4984322374845,19.9139882248534,13.8351903035886,9.62017394439383,10.4392039236496
"ENSMUSG00000037138",688.848999601038,919.374294199373,1012.16684381726,784.611136059224,821.464424275571,755.183654634916,810.461831890613
"ENSMUSG00000048814",256.544397632716,208.093670170446,252.743664180517,263.661204097059,269.786210919977,254.934609526437,293.246728400702
"ENSMUSG00000026080",168.118456321014,191.634283829281,187.173373945005,262.864644568065,253.356922434466,278.985044387421,294.195746939215
"ENSMUSG00000026078",3259.75136736719,2836.89280294512,3246.32546020541,2742.55445832681,2554.32200980004,2616.68731287512,2578.48336914145
"ENSMUSG00000103046",52.400557814342,96.4049771411107,85.8374708537603,60.5385242035543,89.9287369733257,64.4551654274387,63.5842420804111
"ENSMUSG00000026077",12.0084611657867,12.9323749823441,9.53749676152893,10.3552738769238,8.64699393974285,12.506226127712,15.1842966162176
"ENSMUSG00000073702",21385.9776579783,17898.4069755643,16713.2708874843,15119.4964198377,12517.3884271718,17891.5995017837,17153.5100836333
"ENSMUSG00000003134",422.479497378133,624.281010511339,585.363863738838,669.110004355074,681.383122451737,633.007445541114,566.564067492618
"ENSMUSG00000003135",2054.53853763733,1891.65375878106,1974.26182963649,1374.86174704388,1459.61257702859,1712.3909621021,1712.02944347853
"ENSMUSG00000085894",32.7503486339638,43.4998067587939,50.0718579980269,39.0314169207127,44.0996690926885,61.5691132441205,60.7371864648703
"ENSMUSG00000077704",34.9337052095613,32.9187726823305,38.1499870461157,32.6589406887596,33.7232763649971,25.012452255424,24.6744820013536
"ENSMUSG00000048234",1634.24239683479,1168.61643022273,1081.31369533834,1058.62761403321,981.433812160814,1375.68487404832,1277.3789528393
"ENSMUSG00000050967",20.741887468177,11.7567045294037,10.72968385672,3.18623811597654,7.78229454576857,27.8985044387421,17.0823336932448
"ENSMUSG00000057173",38.2087400729577,67.0132158176014,52.4562321884091,58.9454051455661,59.6642581842257,45.214817538651,47.4509269256799
"ENSMUSG00000026074",9054.37971900318,11093.6263939454,11808.613177868,11523.0301464292,11495.3137434941,10637.0263303163,10277.8707721023
"ENSMUSG00000026072",483.613481494865,590.186567376068,389.845180127495,889.75699388645,743.641478817885,775.386019918143,819.002998737235
"ENSMUSG00000070942",90.6092978872997,101.107658952872,94.1827805200981,133.822000871015,143.540099399731,154.884800504741,168.925299855421
"ENSMUSG00000041945",39.3004183607565,44.6754772117342,42.9187354268802,34.2520597467478,43.2349696987143,27.8985044387421,54.0940566952751
"ENSMUSG00000079588",289.29474626668,272.755545082167,261.088973846854,452.445812468669,492.013955171368,360.756522914769,387.199563713548
"ENSMUSG00000045515",120.084611657867,25.8647499646882,28.6124902845868,17.524309637871,19.0233866674343,56.7590262719236,77.8195201581151
"ENSMUSG00000060679",2229.20706368513,1881.0727247046,1732.24784931269,2021.66808458712,1905.79746431932,1945.19917155643,1972.06052303126
"ENSMUSG00000041907",72.0507669947203,67.0132158176014,63.1859160451291,70.097238551484,66.5818533360199,65.4171828218781,84.4626499277103
"ENSMUSG00000070939",1001.06898991149,1324.9806004638,1294.71518537755,1367.69271128293,1296.18439156745,1200.59770826035,1108.45365298388
"ENSMUSG00000010290",1340.58093741692,1419.03423669903,1511.69323670233,1458.50049758826,1411.18941096603,1235.23033446017,1262.19465622309
"ENSMUSG00000008136",4339.4211940002,4190.0894942795,4489.77660048974,3663.37727384403,3669.78422802687,3712.42512514158,3988.72491737265
"ENSMUSG00000066877",1507.60771545013,1513.08787293426,1330.48079823329,1714.19610639538,1741.50457946421,1709.50490991878,1656.03734970623
"ENSMUSG00000103945",5.45839143899396,25.8647499646882,34.5734257605424,32.6589406887596,42.37027030474,25.012452255424,20.8784078472992
"ENSMUSG00000057363",1116.78688841816,993.441532734617,815.455973110723,1154.2147575125,1138.80910186413,1097.66184705534,1063.84978167374
"ENSMUSG00000041763",3632.01366350658,3638.70005185046,3961.63771732008,3974.83204968074,4089.16343410439,3596.02102041441,3862.50545175035
"ENSMUSG00000091844",12.0084611657867,9.405363623523,19.0749935230579,15.1346310508886,18.15868727346,9.62017394439383,11.3882224621632
"ENSMUSG00000026049",1736.86015588788,1186.25148701684,1303.06049504389,1159.79067421546,1075.68604610401,1071.68737740547,1140.72028329335
"ENSMUSG00000026047",1787.07735712662,1722.35721355765,1875.31030073563,1845.62842867941,1760.52796613164,1654.66991843574,1845.84105740895
"ENSMUSG00000041684",938.843327506961,855.888089740593,836.915340824163,996.495970771664,1006.51009458607,847.537324501097,1001.21455813185
"ENSMUSG00000026048",773.999906049344,951.117396428763,937.059056820217,939.143684684086,904.475566097102,792.702333018052,796.226553812909
"ENSMUSG00000056870",646.273546376885,540.808408352572,495.949831599504,997.292530300658,936.469443674151,834.069080978945,883.53625935616
"ENSMUSG00000026043",4897.26879906538,5064.78831126713,3578.94565976373,13488.1425044577,13970.0834090485,12188.760387547,12483.3898556079
"ENSMUSG00000026042",2234.66545512413,2388.96236037484,2215.08362286509,4795.2883645447,4857.88119534753,4004.87841305115,3886.23091521319
"ENSMUSG00000025995",2534.8769842688,2521.8131215571,2501.20852571096,2171.42127603801,2166.07198190558,2108.74212861113,1991.98991234004
"ENSMUSG00000084817",234.71083187674,56.432181741138,69.1468515210847,56.5557265585837,44.9643684866628,97.1637568383777,193.599781856774
"ENSMUSG00000025993",134.276429399251,125.79673846462,79.8765353778048,297.116704314813,268.921511526003,264.55478347083,304.634950862865
"ENSMUSG00000041144",220.519014135356,395.025272187966,330.235825367939,477.935717396482,540.437121233928,427.135723131086,472.611232179772
"ENSMUSG00000101337",38.2087400729577,31.7431022293901,26.2281160942045,31.8623811597654,23.3468836373057,20.202365283227,28.470556155408
"ENSMUSG00000025986",3617.8218457652,4820.24885705554,5085.8701480853,4805.64363842162,4648.62394200576,4271.35723131086,4354.09705470039
"ENSMUSG00000100213",58.9506275411348,22.3377386058671,19.0749935230579,27.0830239858006,20.7527854553828,49.0628871164085,32.2666303094624
"ENSMUSG00000026109",53.4922361021408,63.4862044587802,54.8406063787913,71.6903576094722,70.9053503058914,77.92340894959,98.6979280054142
"ENSMUSG00000045954",2090.56392113469,1723.53288401059,1236.29801771319,4917.95853200979,4681.48251897678,3485.38902005389,3906.16030452197
"ENSMUSG00000026107",1412.63170441164,1221.52160060505,1373.39953366017,964.633589611899,1022.0746836776,891.790124645308,920.547982358191
"ENSMUSG00000018417",3034.86564008064,3241.32343875661,3624.24876938099,3449.10276054461,3553.04980984034,3024.58268811742,2968.52998847054
"ENSMUSG00000062939",18.5585308925795,10.5810340764634,5.96093547595558,30.2692621017772,32.8585769710228,34.6326261998178,41.7568156945983
"ENSMUSG00000026104",594.964666850342,426.768374417356,398.190489793833,790.187052762183,884.587480035694,761.917776395991,800.971646505477
"ENSMUSG00000026103",4573.04034758914,3710.41594947982,3643.32376290405,5235.78578407846,5277.26040142506,4730.23952845845,4963.36695642612
"ENSMUSG00000002881",2899.49753239359,2955.6355186921,2916.08963483747,3034.09524593866,2865.61379163078,2675.37037393592,2894.50654246648
"ENSMUSG00000043015",458.504880875493,449.106113023223,423.226418792846,422.973109895886,440.131991532911,447.338088414313,410.925027176388
"ENSMUSG00000041439",237.985866740137,186.93160201752,141.870264327743,368.807061924285,378.738334560737,337.668105448224,311.27808063246
"ENSMUSG00000026102",421.387819090334,480.849215252613,411.304547840935,570.336622759801,534.384225476108,514.67930602507,539.042529875724
"ENSMUSG00000041426",1469.39897537717,1075.73846444044,1165.95897909691,1246.61566287582,1179.44997338092,1266.01489108223,1439.66112292513
"ENSMUSG00000043629",42.5754532241529,31.7431022293901,25.0359289990134,19.1174286958593,19.8880860614086,32.708591410939,18.980370770272
"ENSMUSG00000026100",21.8335657559758,11.7567045294037,13.1140580471023,45.4038931526657,31.9938775770485,28.8605218331815,37.9607415405439
"ENSMUSG00000026098",478.155090055871,549.038101523155,431.571728459184,569.540063230807,524.872532142391,450.224140597631,502.030806873694
"ENSMUSG00000026097",1278.35527501239,1052.22505538164,1120.65586947965,1178.11154338233,987.486707918634,1139.99061241067,1191.01826583457
"ENSMUSG00000026096",673.565503571855,734.794033087734,814.263786015532,777.442100298277,754.882570939551,684.956384840841,762.06188642642
"ENSMUSG00000099913",32.7503486339638,0,14.3062451422934,12.7449524639062,12.9704909096143,10.5821913388332,19.9293893087856
"ENSMUSG00000026095",711.774243644812,628.983692323101,530.523257360047,602.199003919567,611.34247153982,680.146297868644,693.732551653441
"ENSMUSG00000096141",58.9506275411348,48.2024885705554,36.9577999509246,43.0142145656833,34.5879757589714,33.6706088053784,63.5842420804111
"ENSMUSG00000026094",895.176195995009,737.145373993615,774.921611874225,880.19827953852,875.940486095951,737.867341535007,826.595147045344
"ENSMUSG00000042807",822.03375071249,1175.67045294037,1193.37928228631,1316.71290142731,1265.05521338438,1043.78887296673,952.814612667653
"ENSMUSG00000025983",46.9421663753481,75.242908988184,83.4530966633781,42.2176550366892,47.5584666685857,48.1008697219692,51.2470010797343
"ENSMUSG00000041303",1449.7487661968,1299.11585049911,1309.02143051985,1417.07940208057,1399.08361945039,1245.812525799,1306.79852753323
"ENSMUSG00000073678",1180.10422911049,1369.65607767554,1584.41664950899,1296.79891320245,1193.28516368451,1157.30692551058,1127.43402375416
"ENSMUSG00000052331",503.263690675243,580.781203752545,529.331070264855,918.433136930239,934.740044886202,763.84181118487,743.081515656148
"ENSMUSG00000025982",10965.9084009389,11474.5436206981,11491.4914105472,11812.977814983,12393.7364138334,10817.8856004709,11297.1166824659
"ENSMUSG00000025981",799.108506668716,551.389442429036,650.934153974349,621.316432615426,627.771760025331,665.716036952053,677.599236498709
"ENSMUSG00000101122",13.1001394535855,17.6350567941056,15.4984322374845,15.9311905798827,15.5645890915371,16.3542957054695,11.3882224621632
"ENSMUSG00000025980",42887.6732144633,36718.5395862338,36415.3548226126,36390.8220820971,36489.4497263209,35560.0109680574,38681.0466112758
"ENSMUSG00000073676",9593.66879317578,9035.02743084678,9080.88910407073,7230.37084467977,7122.52890816619,8064.59181758535,8346.6180462271
"ENSMUSG00000025979",3811.04890270558,2622.92078050998,2826.67560269814,3276.24934275288,3047.20066436538,3013.03847938415,3090.95337993879
