"","e9-set3","e9-set5","e9-set6","e16-set3","e16-set4","e16-set5","e16-set6"
"ENSMUSG00000025935",11.5239944156948,11.3211122801619,11.3278636733812,11.1365806125375,11.0544115931838,11.123189498123,11.1856218485451
"ENSMUSG00000025937",9.72230277010039,9.67925629357383,9.58034519772048,9.45170352066078,9.45764933621907,9.45329066981973,9.52179583616449
"ENSMUSG00000025932",5.73591642711115,5.93738829141546,5.91678744047269,5.79480635780128,5.90717242601143,5.9617567005417,5.94351093622639
"ENSMUSG00000025930",4.76202439043404,4.81009714246828,4.76689460308168,5.67561523028468,5.85824449046586,5.94875387363783,5.98862600319825
"ENSMUSG00000032769",3.37642227137922,3.39378992152233,3.37862949147918,3.62282822451612,3.53798643224121,3.61681409935838,3.77616734043971
"ENSMUSG00000092083",4.38920969364208,4.61777815222779,4.49999697367909,4.59170873601899,4.64851050687223,4.72066285962904,4.7776530337372
"ENSMUSG00000025925",9.38564597635988,9.29044345534065,9.2453511232284,8.90886063158957,8.80848418972202,8.91479646409664,8.72068314020211
"ENSMUSG00000043716",14.5415622065213,14.4684587552961,14.4684223557585,14.2022520829721,14.0642017563972,14.1646216627912,14.1859885310154
"ENSMUSG00000025921",7.8510659727254,7.83843821571306,7.72407048876179,8.10164415643681,7.97544297932503,8.15748785447446,8.10970074102983
"ENSMUSG00000025920",9.83097662120863,9.77505158700866,9.76738375008859,10.2952408030848,10.2828145239516,10.3416570892993,10.4406724756015
"ENSMUSG00000025939",9.94155049666505,9.47662704363957,9.57062324017581,9.77736490316289,9.61342117557045,9.82199180070583,9.79911792828032
"ENSMUSG00000079658",11.9476246177461,11.6126520611816,11.6151830855427,11.6780980570526,11.5593751952473,11.5957051502905,11.7024291859623
"ENSMUSG00000025940",10.6918931708266,10.6551553634594,10.5370454118308,11.0122704450398,10.9704809580022,10.9977512707331,11.1532220188495
"ENSMUSG00000025779",6.10902392361251,5.78593540726408,5.77313105256545,6.19227672610927,6.17403778390366,6.17696206242688,6.04504488910147
"ENSMUSG00000042686",8.69954674296437,8.82228905259568,8.78337863554097,9.3445882507697,9.40276328167249,9.42848585961476,9.47864095796582
"ENSMUSG00000025777",5.75385923618545,5.40618055362504,5.44120148247116,6.29070084187128,6.24916432696511,6.07550094561589,6.38197397291147
"ENSMUSG00000067780",6.11171199276082,6.26622865234901,6.17069661157932,7.72881607853089,7.61354054772149,7.82012876955572,7.50392812407854
"ENSMUSG00000025776",7.56082528319723,7.66516925914258,7.59574002072496,7.03863643376699,6.80753673197267,7.05910500453133,6.89671493632125
"ENSMUSG00000041859",12.3658773211874,12.4238742118114,12.4761669880546,11.5667614299833,11.6387380959485,11.6335633950919,11.618096572036
"ENSMUSG00000025931",7.60218837466432,7.66188919743598,7.52873364442557,7.66102762721922,7.73913694349498,7.83352461336898,7.78662755010619
"ENSMUSG00000041809",4.50290193815056,4.50086414138472,4.47478900298801,4.88014410288584,4.84507002045197,4.804364423951,4.78278725345722
"ENSMUSG00000041779",9.13284239711194,9.23120069179976,9.24622190775995,8.94730731358854,9.0994108690576,9.127512060857,8.97322555348596
"ENSMUSG00000025933",7.43399096757917,7.1893630466492,7.2615619763389,7.18651730491338,7.07842743016981,7.14086797491011,7.14531839351473
"ENSMUSG00000025934",3.28668777349668,3.1982824686051,3.18135094569994,3.3775603109701,3.50654701991383,3.47163435414425,3.33970691398798
"ENSMUSG00000028033",8.98269162403079,9.23013686001199,9.12756021833889,8.50612246915284,8.65720028675423,8.58247646295276,8.60984852527499
"ENSMUSG00000082935",3.72418595052882,3.62229077494661,3.65281953033042,3.72435048524301,3.6875372568775,3.65688343407229,3.62390047635761
"ENSMUSG00000041670",6.85564996856854,6.36155920456153,6.21791957754339,7.20062465050914,7.26432359947634,7.238563974274,7.34602944878896
"ENSMUSG00000097970",5.43339282671806,5.4143337506915,5.40578146028537,5.35669464281987,5.28556487582514,5.25131021977776,5.07382582789749
"ENSMUSG00000026158",9.42835098038392,9.11913364579764,8.97495490509228,9.31957681855281,9.33761666720496,9.32670528932447,9.4018531339691
"ENSMUSG00000026156",5.96790608571197,5.97146934397141,6.0837067872606,5.98872158758837,6.09069677064944,5.84093470084244,5.84485283652913
"ENSMUSG00000026155",9.86924245452262,9.84323443955426,9.88969149805858,9.60316945109777,9.63618128821701,9.76806156298598,9.68014882361388
"ENSMUSG00000026154",9.03902102394512,8.81267481589789,8.90826144381691,9.19662316994222,9.04409798038578,9.017189809387,9.28256971961446
"ENSMUSG00000026153",10.396163650485,10.5927074593863,10.6276908573186,10.4337334883435,10.5206588321637,10.5786345838379,10.4930711014279
"ENSMUSG00000026147",7.76954238288762,7.71584307860129,7.66959740632429,7.79400700142325,7.83174698951451,7.92817525689611,7.3134269643359
"ENSMUSG00000100131",6.7646974169124,6.40906808798134,6.38117927354049,7.05499011568372,7.02723333390943,7.29932988636115,7.23301765480454
"ENSMUSG00000067736",5.25009144871687,5.09742557257413,4.88744293722456,5.37937107412587,5.30881043022174,5.42336360312141,5.33753474731647
"ENSMUSG00000101939",6.2621713964465,5.64467969653798,5.30395824187174,5.70364549344119,5.69099155309897,5.69127906651303,5.71442206276109
"ENSMUSG00000101111",7.5353541673725,6.72803396557008,6.79429511475421,8.02007075418508,7.93036976612062,8.14989846033503,8.12884982989156
"ENSMUSG00000100862",8.00567872800937,7.28802133818026,7.23380947848075,8.35240800118654,8.1447354688679,8.49169832107649,8.42795303852062
"ENSMUSG00000102070",7.68778652335143,7.03161269038497,6.9412238014732,8.14593458598535,8.00328280432611,8.11616088384802,8.13048585316151
"ENSMUSG00000101249",6.7123509006729,6.02860150699912,6.04827541679576,7.24326871768738,6.99283960827007,7.01178226546899,7.07819295740784
"ENSMUSG00000073725",9.68142386664987,9.63364336467327,9.7009495884033,9.84759981249411,9.7959740641591,9.84408947819504,9.77892819862119
"ENSMUSG00000033569",5.60750660283581,5.22992842952328,5.24977320277896,5.78470539195475,6.06775577510909,5.89306567444329,6.21770696063287
"ENSMUSG00000086240",6.50491969807009,5.90222111744068,5.77829767701448,6.09914694399945,5.84192139875799,6.06350603025281,5.83443597345609
"ENSMUSG00000099492",4.64004576230601,4.62234987078102,4.58563631407176,4.42167142764924,4.46994805139588,4.51331465109537,4.57209832201926
"ENSMUSG00000048874",11.1847961699327,11.4051267595599,11.4538841081747,11.1411231876241,11.1746198340555,11.2100624345269,11.052544297009
"ENSMUSG00000026064",10.8084316846539,10.5900164184119,10.6704033773134,10.5546713497191,10.5538853568067,10.5130591523383,10.5278695816825
"ENSMUSG00000026058",4.82562443245017,4.6534783772334,4.47130022529848,5.00148268709182,4.93921738768853,4.98134066883991,4.9050052959089
"ENSMUSG00000026134",9.56239444784855,9.5131937579564,9.59795616661765,8.97213530746007,8.99246629347835,9.01841373436128,9.06821859975565
"ENSMUSG00000103746",4.31554403284295,4.36661114448018,4.29271592785345,4.2731933535735,4.17470087178935,4.30136166319329,4.21572309104352
"ENSMUSG00000004768",9.1753580217134,9.24098952992126,9.29148539732184,9.03939840382245,9.01373532066762,8.99921453767023,9.04910902100131
"ENSMUSG00000042215",11.2346981076041,11.3417389197807,11.4293385618835,11.1449974935735,11.0484063136447,11.0902486931664,11.267538121449
"ENSMUSG00000042197",10.3744128486827,10.4941477939311,10.4643221126724,10.0627530539561,10.1490807411187,10.1972196340032,10.1443931940068
"ENSMUSG00000042182",7.111094068863,6.87228242711161,6.75037744337926,7.85053104297625,7.89818769185982,7.82839155124487,7.9647312221343
"ENSMUSG00000026131",11.3245433267375,12.0117194645298,12.0707185818471,11.9673628900786,12.2238093710238,12.2291587573857,12.1238947941882
"ENSMUSG00000096992",3.75333204945633,3.94148001103336,3.8922896428861,3.63529064823757,3.76451469412994,3.7835067251929,3.72509421721283
"ENSMUSG00000101462",3.81295487558403,3.82478122170742,3.69731031578327,3.92182399699444,3.93885079670912,3.88009640867733,3.79975373109571
"ENSMUSG00000102336",6.23999497172759,6.73014362100775,6.60688932504643,6.4927750631355,6.76999363291052,6.71111679435453,6.63201480872914
"ENSMUSG00000042111",10.2548855905918,10.178481287875,10.1968998925048,10.137393136005,9.97223552408112,9.9932169634406,10.0912153080723
"ENSMUSG00000026127",11.2213246831317,11.1972932752396,11.2246189578795,10.7373094459969,10.7227152558743,10.7267148801081,10.8029944345117
"ENSMUSG00000026126",6.16805835208551,6.08884675352808,6.23503878051979,6.66936860368441,6.46163508292105,6.50140543751585,6.50912700764606
"ENSMUSG00000100280",3.49449834385801,3.54396686854244,3.40885578076494,3.49028776019881,3.46797147602541,3.59547402708976,3.45207316216513
"ENSMUSG00000026124",4.74365891069317,4.80565504038803,5.07912618621319,4.03959063269311,4.01516924340895,4.03818453661391,4.01801646477279
"ENSMUSG00000045174",4.81617917150098,4.69085966735581,4.76386431877189,4.98380453875521,5.15692168356888,5.03091724049957,5.03182654983988
"ENSMUSG00000037509",8.03086022219818,8.04763888521087,8.14636338222318,8.07708299931052,8.22342591200544,8.18914788566182,8.16706976351058
"ENSMUSG00000104002",5.03918140560457,5.02998942136491,4.89425881899593,4.92732137926363,4.98277552774054,4.80904966014147,4.74632407374826
"ENSMUSG00000037503",12.3732630701334,12.5122338868181,12.4634970955932,12.3950339587889,12.4590940622029,12.5259760837673,12.5089663436889
"ENSMUSG00000104358",3.71362121619208,4.15645877960571,4.0922075701124,3.8105058681582,3.81449729768867,3.82055018165021,3.7197394235003
"ENSMUSG00000026123",10.8493339709995,10.8671050114992,10.8854838438433,11.3404364648543,11.2849985062983,11.3014283439049,11.4319329232755
"ENSMUSG00000045216",11.3431960894445,11.4521777796908,11.5147006960097,11.421687822904,11.4041330115766,11.4716738527034,11.5752415956395
"ENSMUSG00000102202",3.49656177910798,3.51957176707831,3.70077384047915,3.63416200705309,3.52192091706799,3.44311718638428,3.46268454236953
"ENSMUSG00000037470",11.6203667567459,11.8652845184302,11.9138282013117,11.1220133041734,11.2915053490297,11.2468782343098,11.2132423065068
"ENSMUSG00000047180",6.39869366275047,6.53029099250468,6.38106692772293,7.69686588001618,7.63146465609909,7.76638454846087,7.7556898044152
"ENSMUSG00000037447",7.30930354915097,7.20573345987608,6.94309507084018,8.39934156310074,8.18239990056373,8.3753421727292,8.25829363533193
"ENSMUSG00000010453",11.4432581419806,11.6418546003762,11.6881990877395,11.6330836209103,11.7346147015715,11.716773487836,11.7095508297677
"ENSMUSG00000037432",7.56222249614486,7.65973645995256,7.70761277229511,7.35648500947607,7.38373300949169,7.32942145199671,7.31737151291434
"ENSMUSG00000001143",10.9197092913703,10.9999177435711,11.1133309474544,10.8061932388141,10.6805632000218,10.8033116847632,10.7665763984736
"ENSMUSG00000037408",8.14598366484863,8.32114250432982,8.43197358767364,8.38130395912351,8.32450084086901,8.27864888301581,8.41166596713745
"ENSMUSG00000001138",9.37487330885804,9.43135676805563,9.53674975627904,9.55782610599376,9.66079552514339,9.6396528584109,9.59619497481238
"ENSMUSG00000067653",7.01819611969336,6.89115652021979,6.91746702440264,7.97306521313757,8.00101434511496,7.74576266092597,7.98268855428273
"ENSMUSG00000079610",8.33787875009959,8.37244121543689,8.41656012871314,8.69598084456165,8.78527311922894,8.71323033905618,8.71936427442991
"ENSMUSG00000026121",10.3915990592032,10.4436560587252,10.4845090559026,10.1245924494708,10.3072999993573,10.3056383268675,10.1464858733081
"ENSMUSG00000087589",6.45127317302259,6.61909855952987,6.43706916098281,7.10142560500481,7.04292937805837,7.06562749393894,7.08877768842667
"ENSMUSG00000046337",3.81204795617183,3.84945742505225,3.77244385491177,3.89603528109604,3.89273799308695,3.77814557383307,3.86452817544928
"ENSMUSG00000061518",13.4699561760323,13.226826433522,13.2309801026703,14.168074061693,14.0462111328594,13.9705008800055,14.2370855000561
"ENSMUSG00000037351",12.6061630681708,12.6679229446143,12.7034645864707,12.4274695610656,12.4035359076571,12.4258520247431,12.4910164366073
"ENSMUSG00000026117",4.46372766320479,4.40979625544621,4.35106741205223,4.24815807572088,4.21095167519627,4.19239903520078,4.15963861617687
"ENSMUSG00000026116",10.9669571549648,11.3608529868335,11.4329016521444,10.8977605124172,10.9774040664956,10.9919406904218,10.8539249799497
"ENSMUSG00000026113",9.33706332945578,9.41148609424668,9.37713380541207,9.60264643090042,9.70621537057015,9.75886878701427,9.70889833496683
"ENSMUSG00000026112",12.3833472599048,12.4708612808644,12.5135137189576,11.9978207131453,12.0554004459765,12.1033930589471,12.193252047035
"ENSMUSG00000026111",9.96859296882871,9.9925909772687,9.95077354081635,10.0179570311895,9.88634947737297,9.96882637722954,9.97042187848712
"ENSMUSG00000026110",7.92976616996876,7.95664103543204,7.93391435549968,8.59766152578603,8.6520067841282,8.76941958501939,8.59459861122149
"ENSMUSG00000026090",7.48819799278848,7.45264079669574,7.49669332051003,7.57840759966463,7.79681434348096,7.67549444736484,7.84551305218261
"ENSMUSG00000060771",8.17694243398922,8.05556200211049,8.04531691080011,8.10217396810627,8.01101973489147,7.98886297660502,7.89460110745411
"ENSMUSG00000037216",7.39327658977446,7.47606179286557,7.49835728268674,7.73647682071942,7.64636682271576,7.65452156278565,7.82661257965311
"ENSMUSG00000026088",8.19505129458704,7.85886632435291,7.91291238017924,7.94702948531091,7.78300478893619,7.87493844592085,7.75672168020114
"ENSMUSG00000026087",10.9270069145382,10.8456673777351,10.7906388359245,11.2315031465776,11.1537643785771,11.0380767720137,11.2909311410795
"ENSMUSG00000058407",11.2015971698245,11.0039883008286,11.0152776282507,10.8917783230474,10.8957842569169,10.9004633100973,10.9290777581977
"ENSMUSG00000026083",12.9737431097287,12.6071016228329,12.6658544408011,12.3376042159183,12.187552350718,12.1857229263755,12.0406651625092
"ENSMUSG00000026082",9.73320898074132,10.0013238386287,9.95491735549338,9.50815205084983,9.5680508751553,9.59861730898424,9.45288533444609
"ENSMUSG00000037138",9.00835023323058,9.26102970095042,9.35522566584811,8.28461156423408,8.27987711809082,8.36072014972736,8.41544438230259
"ENSMUSG00000048814",7.93939775514533,7.79019076542582,7.93089787476693,8.11855271692057,8.22565147773607,8.24031457075716,8.38663696844513
"ENSMUSG00000026080",7.03665899114833,7.12216611278671,7.11073454282,6.60234826038938,6.87260180899251,6.72164580751168,6.94433560445724
"ENSMUSG00000026078",11.3731582346843,11.2439343728995,11.3720063860788,11.1608105355518,11.1010675931327,11.1180650594527,11.1851577061795
"ENSMUSG00000103046",5.67779439177459,5.96792079583241,5.90958127761364,5.74565102732365,5.90006531096648,5.68193786255423,5.37890587343138
"ENSMUSG00000026077",5.79588730740243,5.81438809189157,5.76272360369125,7.64342623000658,7.58088322256679,7.4704355391079,7.62563497865169
"ENSMUSG00000073702",14.1794394358593,14.0162261840452,13.9626846247469,14.4031458974679,14.1996230728615,14.1857039731922,14.3317194101828
"ENSMUSG00000003134",8.84523734862393,9.14921023674954,9.10252629403464,9.41597566743306,9.45709658303517,9.41630057112229,9.37471280810373
"ENSMUSG00000003135",10.6535118537112,10.5758831288635,10.6203655297291,10.2297538162142,10.2720040419425,10.3030536433924,10.2955234979937
"ENSMUSG00000085894",4.71314968084017,4.80661104242783,4.8624051388389,4.69897198089341,4.54183381063557,4.70156471835959,4.46106015360962
"ENSMUSG00000077704",4.47196943642244,4.45198938371747,4.50114452638219,4.22776787648541,4.37566206348812,4.30244397497854,4.21687280458469
"ENSMUSG00000048234",10.1996322934426,9.89309272992085,9.83120415174698,9.50362556471192,9.50968020497927,9.68459838123803,9.72747537033669
"ENSMUSG00000050967",3.96160606949927,3.85969985518471,3.84832817361228,3.82970185387811,3.90000607128705,4.10966670667679,3.98016048519898
"ENSMUSG00000057173",4.88695506418454,5.10967514195768,5.00636022260156,4.78833622463913,4.75875449692886,4.6580281453968,4.66821922875481
"ENSMUSG00000091937",3.67360312186435,3.67472903207831,3.67507903450727,4.07275932955936,4.07390192958723,4.10753787347187,4.10279885605054
"ENSMUSG00000026074",13.0248864995953,13.2040337612809,13.2677499155933,13.1332090648277,13.1582310596677,13.208465786075,13.1831847573029
"ENSMUSG00000026072",8.88721454621272,9.04373236148352,8.72433303092489,9.31554315757181,9.18191899367228,9.37886404395765,9.25499579276662
"ENSMUSG00000070942",6.95956649954683,7.01832813646844,6.98322004746537,7.66951047896969,7.76039932041381,7.98545600558597,7.90851129501833
"ENSMUSG00000026069",4.47927609440713,4.44520391556079,4.44635167937108,5.3389331494642,5.24378159754817,5.33770693767509,4.88598610218259
"ENSMUSG00000026070",4.26321522634103,4.26533596596078,4.28676992618672,5.09277254880461,4.87416907696862,5.10108664876478,4.77790805802036
"ENSMUSG00000026062",4.89631222759952,4.88090833942794,4.90478329044004,5.89488045057319,5.98155859265726,6.05922704056181,6.1496800598363
"ENSMUSG00000041945",5.35207611599215,5.39602990784435,5.3840689195722,5.38223939632137,5.52762249414026,5.49659178949,5.55158944169487
"ENSMUSG00000079588",8.91085958154504,8.87165388534795,8.84901919514774,10.8065033577332,10.7486693517475,10.8359482063927,10.8831619786548
"ENSMUSG00000060424",4.16444190241745,3.94305409157811,3.96186301640581,4.33566164658573,4.46284123448182,4.270384796677,4.42919835359966
"ENSMUSG00000045515",6.72505309504644,6.03344893172875,6.06604487627732,6.94420976419222,7.25099264742671,6.92055060104256,7.2626586955998
"ENSMUSG00000060679",10.9184111056746,10.7659120983601,10.7011599060722,11.0027564232578,10.9752538469645,11.0107963774025,11.087390212205
"ENSMUSG00000041907",5.60307660951938,5.5669440921421,5.54338489976453,5.374943782554,5.37023153274042,5.25013226945082,5.41324906134679
"ENSMUSG00000070939",9.87090039704628,10.1086523182505,10.0944837529219,9.95147585479308,10.0410516116058,10.0586921446432,10.0935526937928
"ENSMUSG00000010290",10.1482359992238,10.1946131479504,10.2567025576279,9.99599326479032,9.94062332850502,10.0159393246659,10.1249281130466
"ENSMUSG00000008136",12.2796460300181,12.2480217705846,12.3097893665119,13.4379504634436,13.3119163738509,13.2409453157018,13.3281528616064
"ENSMUSG00000066877",10.4381661390401,10.4377658118751,10.3342239882038,10.6106202897206,10.6905670808391,10.6722123912428,10.8138539938628
"ENSMUSG00000103945",3.83596892341732,4.07148216203094,4.15651439801852,3.85622964722058,4.10611027401881,4.02641208688908,3.90374524956158
"ENSMUSG00000026051",5.25776002073713,5.18973432947536,5.25450346819674,6.49927024541415,6.44722608908063,6.43435806974609,6.59750202119892
"ENSMUSG00000057363",9.79507788553584,9.68987245608669,9.52786834432644,9.48882260343552,9.54401076555936,9.56030476692275,9.67162703720103
"ENSMUSG00000041763",11.4905957866883,11.4885046840894,11.5721926097716,11.0447478547303,11.1322707043298,11.1465530413973,11.0423952625999
"ENSMUSG00000026049",10.239632665839,9.88863662070614,9.97874716547145,9.44744185758198,9.49735262545114,9.48799152935005,9.49200942478855
"ENSMUSG00000026047",10.5197074502408,10.4831959109998,10.5652670531568,10.3434608386221,10.2467011724699,10.3098596299135,10.3148810936103
"ENSMUSG00000041684",9.5751328119217,9.49218910362255,9.47904202093723,9.40344063653037,9.33281857792739,9.37647813244535,9.42225621414041
"ENSMUSG00000026048",9.42040302281044,9.59244496833284,9.58562817801595,9.39938917418042,9.45973963427066,9.39646648305257,9.39336828921783
"ENSMUSG00000056870",8.98273001257088,8.83196172007801,8.767382690654,8.76426118206108,8.62242747809115,8.83989511987284,8.70512850023289
"ENSMUSG00000026043",13.0160508367786,13.036160703707,12.8153032633594,15.1868535982819,15.1459271240174,15.3126163954558,15.1116903652212
"ENSMUSG00000026042",11.3469824407817,11.3974629010155,11.3423345630413,12.3798831832591,12.5101478787173,12.5191636976654,12.2817547428709
"ENSMUSG00000025995",10.7923913560611,10.7835282954675,10.7823651683044,9.85367031242972,9.86029690797417,9.82074170861977,9.90561655056913
"ENSMUSG00000084817",7.06730310863873,6.2253145316365,6.32115372820008,6.62490595924391,6.49679902644797,6.55558291739838,6.62769595715889
"ENSMUSG00000025993",7.5062635237446,7.46514934367914,7.22083570784953,8.62148325583859,8.5684974230071,8.75800456117081,8.66980930369738
"ENSMUSG00000041144",7.47773798361451,7.9243661646587,7.78538899817038,7.10697560606331,7.24434473996157,7.17431852801987,6.95669246828836
"ENSMUSG00000101337",4.64001870797353,4.58115944593082,4.53057054211285,4.55609600571766,4.51664208090113,4.5039659639871,4.41653695199337
"ENSMUSG00000025986",11.4499315503715,11.7181897114654,11.7767050249022,10.7415361255041,10.7623722237854,10.8646532391219,10.8457591033437
"ENSMUSG00000100213",4.8196349711543,4.49973652848429,4.46617393990266,4.52127881103067,4.61186752769684,4.52599072467149,4.39619375440215
"ENSMUSG00000026109",6.01570952055116,6.08888471588881,6.02804599257274,6.34940525503693,6.39351870079206,6.39928339152737,6.47529653720964
"ENSMUSG00000045954",11.4027812852184,11.2553100497407,11.0274873164014,12.9583097315906,12.9109642088524,12.9856850366264,12.9411205285776
"ENSMUSG00000026107",10.1982107195588,10.067658783276,10.1759246450362,10.1190433490901,10.1421815380962,10.0600881358038,9.98374364569408
"ENSMUSG00000018417",11.2203128444825,11.2775388739411,11.3888496011881,10.6867412146926,10.847662307012,10.7861542519089,10.6666452862042
"ENSMUSG00000062939",3.78458707648718,3.69415107306833,3.63839875921564,3.75901533928832,3.77129785447096,3.82566668665129,3.78883122548185
"ENSMUSG00000026104",9.05390882269129,8.7873372841797,8.74019191552253,9.38067091233446,9.24855878717822,9.44295805288569,9.13736815798628
"ENSMUSG00000026103",11.8696101424402,11.6767786310409,11.6667589323574,11.6711571142003,11.7619824302694,11.753593910711,11.706781844634
"ENSMUSG00000002881",11.2054435556276,11.2190630922665,11.2131954399983,10.9010896307924,10.873809283485,10.9605197052936,11.0303055795889
"ENSMUSG00000043015",8.4562511945594,8.43590569325323,8.39354945690091,8.0404330852492,8.2193039229603,8.17524655905778,7.94807617104801
"ENSMUSG00000041439",8.07182240818909,7.90565520463815,7.73800499481612,8.84501083425712,8.98557468745771,9.02296234927187,8.8847060196892
"ENSMUSG00000026102",8.65642558719567,8.75713378236946,8.64005045749121,8.94071669425598,9.01380966674331,8.96309600875272,8.86407824377021
"ENSMUSG00000041426",10.2647172959633,9.99220496200978,10.0662299225581,10.2762537461624,10.22346912716,10.1606532063692,10.3295189640379
"ENSMUSG00000043629",4.75466716162578,4.6589744678147,4.59644868708232,4.55271418353283,4.58333223086857,4.70883820788651,4.55806121050956
"ENSMUSG00000026100",4.52323173729341,4.41236902780063,4.42913863734801,4.63721108304034,4.65674540138069,4.8102468906647,4.6007670262575
"ENSMUSG00000026098",8.39361364079233,8.50658924170392,8.31095531839644,7.70262310453649,7.76660218976238,7.79029890374297,7.67723201096083
"ENSMUSG00000026097",9.77637845655376,9.5954882457559,9.65859597424084,8.87893477601193,8.83387750707022,8.95216502557751,9.01457795672822
"ENSMUSG00000026096",9.20104436306717,9.27045774729198,9.3635092757598,9.2041008056159,9.1820917700678,9.14360472780735,9.15909755500135
"ENSMUSG00000099913",3.62659370044118,3.26611903143045,3.44475820424626,3.47798338096932,3.42945181179794,3.39592853483202,3.31387254842876
